id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
16439,NO_Nuclear,2030,5,23,23,0.0
16440,NO_Nuclear,2030,5,24,24,0.0
16441,NO_Nuclear,2030,6,1,1,0.0
16442,NO_Nuclear,2030,6,2,2,0.0
16443,NO_Nuclear,2030,6,3,3,0.0
16444,NO_Nuclear,2030,6,4,4,0.0
16445,NO_Nuclear,2030,6,5,5,0.0
16446,NO_Nuclear,2030,6,6,6,0.0
16447,NO_Nuclear,2030,6,7,7,0.0
16448,NO_Nuclear,2030,6,8,8,0.0
16449,NO_Nuclear,2030,6,9,9,0.0
16450,NO_Nuclear,2030,6,10,10,0.0
16451,NO_Nuclear,2030,6,11,11,0.0
16452,NO_Nuclear,2030,6,12,12,0.0
16453,NO_Nuclear,2030,6,13,13,0.0
16454,NO_Nuclear,2030,6,14,14,0.0
16455,NO_Nuclear,2030,6,15,15,0.0
16456,NO_Nuclear,2030,6,16,16,0.0
16457,NO_Nuclear,2030,6,17,17,0.0
16458,NO_Nuclear,2030,6,18,18,0.0
16459,NO_Nuclear,2030,6,19,19,0.0
16460,NO_Nuclear,2030,6,20,20,0.0
16461,NO_Nuclear,2030,6,21,21,0.0
16462,NO_Nuclear,2030,6,22,22,0.0
16463,NO_Nuclear,2030,6,23,23,0.0
16464,NO_Nuclear,2030,6,24,24,0.0
16465,NO_Nuclear,2030,7,1,1,0.0
16466,NO_Nuclear,2030,7,2,2,0.0
16467,NO_Nuclear,2030,7,3,3,0.0
16468,NO_Nuclear,2030,7,4,4,0.0
16469,NO_Nuclear,2030,7,5,5,0.0
16470,NO_Nuclear,2030,7,6,6,0.0
16471,NO_Nuclear,2030,7,7,7,0.0
16472,NO_Nuclear,2030,7,8,8,0.0
16473,NO_Nuclear,2030,7,9,9,0.0
16474,NO_Nuclear,2030,7,10,10,0.0
16475,NO_Nuclear,2030,7,11,11,0.0
16476,NO_Nuclear,2030,7,12,12,0.0
16477,NO_Nuclear,2030,7,13,13,0.0
16478,NO_Nuclear,2030,7,14,14,0.0
16479,NO_Nuclear,2030,7,15,15,0.0
16480,NO_Nuclear,2030,7,16,16,0.0
16481,NO_Nuclear,2030,7,17,17,0.0
16482,NO_Nuclear,2030,7,18,18,0.0
16483,NO_Nuclear,2030,7,19,19,0.0
16484,NO_Nuclear,2030,7,20,20,0.0
16485,NO_Nuclear,2030,7,21,21,0.0
16486,NO_Nuclear,2030,7,22,22,0.0
16487,NO_Nuclear,2030,7,23,23,0.0
16488,NO_Nuclear,2030,7,24,24,0.0
16489,NO_Nuclear,2030,8,1,1,0.0
16490,NO_Nuclear,2030,8,2,2,0.0
16491,NO_Nuclear,2030,8,3,3,0.0
16492,NO_Nuclear,2030,8,4,4,0.0
16493,NO_Nuclear,2030,8,5,5,0.0
16494,NO_Nuclear,2030,8,6,6,0.0
16495,NO_Nuclear,2030,8,7,7,0.0
16496,NO_Nuclear,2030,8,8,8,0.0
16497,NO_Nuclear,2030,8,9,9,0.0
16498,NO_Nuclear,2030,8,10,10,0.0
16499,NO_Nuclear,2030,8,11,11,0.0
16500,NO_Nuclear,2030,8,12,12,0.0
16501,NO_Nuclear,2030,8,13,13,0.0
16502,NO_Nuclear,2030,8,14,14,0.0
16503,NO_Nuclear,2030,8,15,15,0.0
16504,NO_Nuclear,2030,8,16,16,0.0
16505,NO_Nuclear,2030,8,17,17,0.0
16506,NO_Nuclear,2030,8,18,18,0.0
16507,NO_Nuclear,2030,8,19,19,0.0
16508,NO_Nuclear,2030,8,20,20,0.0
16509,NO_Nuclear,2030,8,21,21,0.0
16510,NO_Nuclear,2030,8,22,22,0.0
16511,NO_Nuclear,2030,8,23,23,0.0
16512,NO_Nuclear,2030,8,24,24,0.0
16513,NO_Nuclear,2030,9,1,1,0.0
16514,NO_Nuclear,2030,9,2,2,0.0
16515,NO_Nuclear,2030,9,3,3,0.0
16516,NO_Nuclear,2030,9,4,4,0.0
16517,NO_Nuclear,2030,9,5,5,0.0
16518,NO_Nuclear,2030,9,6,6,0.0
16519,NO_Nuclear,2030,9,7,7,0.0
16520,NO_Nuclear,2030,9,8,8,0.0
16521,NO_Nuclear,2030,9,9,9,0.0
16522,NO_Nuclear,2030,9,10,10,0.0
16523,NO_Nuclear,2030,9,11,11,0.0
16524,NO_Nuclear,2030,9,12,12,0.0
16525,NO_Nuclear,2030,9,13,13,0.0
16526,NO_Nuclear,2030,9,14,14,0.0
16527,NO_Nuclear,2030,9,15,15,0.0
16528,NO_Nuclear,2030,9,16,16,0.0
16529,NO_Nuclear,2030,9,17,17,0.0
16530,NO_Nuclear,2030,9,18,18,0.0
16531,NO_Nuclear,2030,9,19,19,0.0
16532,NO_Nuclear,2030,9,20,20,0.0
16533,NO_Nuclear,2030,9,21,21,0.0
16534,NO_Nuclear,2030,9,22,22,0.0
16535,NO_Nuclear,2030,9,23,23,0.0
16536,NO_Nuclear,2030,9,24,24,0.0
16537,NO_Nuclear,2030,10,1,1,0.0
16538,NO_Nuclear,2030,10,2,2,0.0
16539,NO_Nuclear,2030,10,3,3,0.0
16540,NO_Nuclear,2030,10,4,4,0.0
16541,NO_Nuclear,2030,10,5,5,0.0
16542,NO_Nuclear,2030,10,6,6,0.0
16543,NO_Nuclear,2030,10,7,7,0.0
16544,NO_Nuclear,2030,10,8,8,0.0
16545,NO_Nuclear,2030,10,9,9,0.0
16546,NO_Nuclear,2030,10,10,10,0.0
16547,NO_Nuclear,2030,10,11,11,0.0
16548,NO_Nuclear,2030,10,12,12,0.0
16549,NO_Nuclear,2030,10,13,13,0.0
16550,NO_Nuclear,2030,10,14,14,0.0
16551,NO_Nuclear,2030,10,15,15,0.0
16552,NO_Nuclear,2030,10,16,16,0.0
16553,NO_Nuclear,2030,10,17,17,0.0
16554,NO_Nuclear,2030,10,18,18,0.0
16555,NO_Nuclear,2030,10,19,19,0.0
16556,NO_Nuclear,2030,10,20,20,0.0
16557,NO_Nuclear,2030,10,21,21,0.0
16558,NO_Nuclear,2030,10,22,22,0.0
16559,NO_Nuclear,2030,10,23,23,0.0
16560,NO_Nuclear,2030,10,24,24,0.0
16561,NO_OCGT,2030,1,1,1,0.0
16562,NO_OCGT,2030,1,2,2,0.0
16563,NO_OCGT,2030,1,3,3,0.0
16564,NO_OCGT,2030,1,4,4,0.0
16565,NO_OCGT,2030,1,5,5,0.0
16566,NO_OCGT,2030,1,6,6,0.0
16567,NO_OCGT,2030,1,7,7,0.0
16568,NO_OCGT,2030,1,8,8,0.0
16569,NO_OCGT,2030,1,9,9,0.0
16570,NO_OCGT,2030,1,10,10,0.0
16571,NO_OCGT,2030,1,11,11,0.0
16572,NO_OCGT,2030,1,12,12,0.0
16573,NO_OCGT,2030,1,13,13,0.0
16574,NO_OCGT,2030,1,14,14,0.0
16575,NO_OCGT,2030,1,15,15,0.0
16576,NO_OCGT,2030,1,16,16,0.0
16577,NO_OCGT,2030,1,17,17,0.0
16578,NO_OCGT,2030,1,18,18,0.0
16579,NO_OCGT,2030,1,19,19,0.0
16580,NO_OCGT,2030,1,20,20,0.0
16581,NO_OCGT,2030,1,21,21,0.0
16582,NO_OCGT,2030,1,22,22,0.0
16583,NO_OCGT,2030,1,23,23,0.0
16584,NO_OCGT,2030,1,24,24,0.0
16585,NO_OCGT,2030,2,1,1,0.0
16586,NO_OCGT,2030,2,2,2,0.0
16587,NO_OCGT,2030,2,3,3,0.0
16588,NO_OCGT,2030,2,4,4,0.0
16589,NO_OCGT,2030,2,5,5,0.0
16590,NO_OCGT,2030,2,6,6,0.0
16591,NO_OCGT,2030,2,7,7,0.0
16592,NO_OCGT,2030,2,8,8,0.0
16593,NO_OCGT,2030,2,9,9,0.0
16594,NO_OCGT,2030,2,10,10,0.0
16595,NO_OCGT,2030,2,11,11,0.0
16596,NO_OCGT,2030,2,12,12,0.0
16597,NO_OCGT,2030,2,13,13,0.0
16598,NO_OCGT,2030,2,14,14,0.0
16599,NO_OCGT,2030,2,15,15,0.0
16600,NO_OCGT,2030,2,16,16,0.0
16601,NO_OCGT,2030,2,17,17,0.0
16602,NO_OCGT,2030,2,18,18,0.0
16603,NO_OCGT,2030,2,19,19,0.0
16604,NO_OCGT,2030,2,20,20,0.0
16605,NO_OCGT,2030,2,21,21,0.0
16606,NO_OCGT,2030,2,22,22,0.0
16607,NO_OCGT,2030,2,23,23,0.0
16608,NO_OCGT,2030,2,24,24,0.0
16609,NO_OCGT,2030,3,1,1,0.0
16610,NO_OCGT,2030,3,2,2,0.0
16611,NO_OCGT,2030,3,3,3,0.0
16612,NO_OCGT,2030,3,4,4,0.0
16613,NO_OCGT,2030,3,5,5,0.0
16614,NO_OCGT,2030,3,6,6,0.0
16615,NO_OCGT,2030,3,7,7,0.0
16616,NO_OCGT,2030,3,8,8,0.0
16617,NO_OCGT,2030,3,9,9,0.0
16618,NO_OCGT,2030,3,10,10,0.0
16619,NO_OCGT,2030,3,11,11,0.0
16620,NO_OCGT,2030,3,12,12,0.0
16621,NO_OCGT,2030,3,13,13,0.0
16622,NO_OCGT,2030,3,14,14,0.0
16623,NO_OCGT,2030,3,15,15,0.0
16624,NO_OCGT,2030,3,16,16,0.0
16625,NO_OCGT,2030,3,17,17,0.0
16626,NO_OCGT,2030,3,18,18,0.0
16627,NO_OCGT,2030,3,19,19,0.0
16628,NO_OCGT,2030,3,20,20,0.0
16629,NO_OCGT,2030,3,21,21,0.0
16630,NO_OCGT,2030,3,22,22,0.0
16631,NO_OCGT,2030,3,23,23,0.0
16632,NO_OCGT,2030,3,24,24,0.0
16633,NO_OCGT,2030,4,1,1,0.0
16634,NO_OCGT,2030,4,2,2,0.0
16635,NO_OCGT,2030,4,3,3,0.0
16636,NO_OCGT,2030,4,4,4,0.0
16637,NO_OCGT,2030,4,5,5,0.0
16638,NO_OCGT,2030,4,6,6,0.0
16639,NO_OCGT,2030,4,7,7,0.0
16640,NO_OCGT,2030,4,8,8,0.0
16641,NO_OCGT,2030,4,9,9,0.0
16642,NO_OCGT,2030,4,10,10,0.0
16643,NO_OCGT,2030,4,11,11,0.0
16644,NO_OCGT,2030,4,12,12,0.0
16645,NO_OCGT,2030,4,13,13,0.0
16646,NO_OCGT,2030,4,14,14,0.0
16647,NO_OCGT,2030,4,15,15,0.0
16648,NO_OCGT,2030,4,16,16,0.0
16649,NO_OCGT,2030,4,17,17,0.0
16650,NO_OCGT,2030,4,18,18,0.0
16651,NO_OCGT,2030,4,19,19,0.0
16652,NO_OCGT,2030,4,20,20,0.0
16653,NO_OCGT,2030,4,21,21,0.0
16654,NO_OCGT,2030,4,22,22,0.0
16655,NO_OCGT,2030,4,23,23,0.0
16656,NO_OCGT,2030,4,24,24,0.0
16657,NO_OCGT,2030,5,1,1,0.0
16658,NO_OCGT,2030,5,2,2,0.0
16659,NO_OCGT,2030,5,3,3,0.0
16660,NO_OCGT,2030,5,4,4,0.0
16661,NO_OCGT,2030,5,5,5,0.0
16662,NO_OCGT,2030,5,6,6,0.0
16663,NO_OCGT,2030,5,7,7,0.0
16664,NO_OCGT,2030,5,8,8,0.0
16665,NO_OCGT,2030,5,9,9,0.0
16666,NO_OCGT,2030,5,10,10,0.0
16667,NO_OCGT,2030,5,11,11,0.0
16668,NO_OCGT,2030,5,12,12,0.0
16669,NO_OCGT,2030,5,13,13,0.0
16670,NO_OCGT,2030,5,14,14,0.0
16671,NO_OCGT,2030,5,15,15,0.0
16672,NO_OCGT,2030,5,16,16,0.0
16673,NO_OCGT,2030,5,17,17,0.0
16674,NO_OCGT,2030,5,18,18,0.0
16675,NO_OCGT,2030,5,19,19,0.0
16676,NO_OCGT,2030,5,20,20,0.0
16677,NO_OCGT,2030,5,21,21,0.0
16678,NO_OCGT,2030,5,22,22,0.0
16679,NO_OCGT,2030,5,23,23,0.0
16680,NO_OCGT,2030,5,24,24,0.0
16681,NO_OCGT,2030,6,1,1,0.0
16682,NO_OCGT,2030,6,2,2,0.0
16683,NO_OCGT,2030,6,3,3,0.0
16684,NO_OCGT,2030,6,4,4,0.0
16685,NO_OCGT,2030,6,5,5,0.0
16686,NO_OCGT,2030,6,6,6,0.0
16687,NO_OCGT,2030,6,7,7,0.0
16688,NO_OCGT,2030,6,8,8,0.0
16689,NO_OCGT,2030,6,9,9,0.0
16690,NO_OCGT,2030,6,10,10,0.0
16691,NO_OCGT,2030,6,11,11,0.0
16692,NO_OCGT,2030,6,12,12,0.0
16693,NO_OCGT,2030,6,13,13,0.0
16694,NO_OCGT,2030,6,14,14,0.0
16695,NO_OCGT,2030,6,15,15,0.0
16696,NO_OCGT,2030,6,16,16,0.0
16697,NO_OCGT,2030,6,17,17,0.0
16698,NO_OCGT,2030,6,18,18,0.0
16699,NO_OCGT,2030,6,19,19,0.0
16700,NO_OCGT,2030,6,20,20,0.0
16701,NO_OCGT,2030,6,21,21,0.0
16702,NO_OCGT,2030,6,22,22,0.0
16703,NO_OCGT,2030,6,23,23,0.0
16704,NO_OCGT,2030,6,24,24,0.0
16705,NO_OCGT,2030,7,1,1,0.0
16706,NO_OCGT,2030,7,2,2,0.0
16707,NO_OCGT,2030,7,3,3,0.0
16708,NO_OCGT,2030,7,4,4,0.0
16709,NO_OCGT,2030,7,5,5,0.0
16710,NO_OCGT,2030,7,6,6,0.0
16711,NO_OCGT,2030,7,7,7,0.0
16712,NO_OCGT,2030,7,8,8,0.0
16713,NO_OCGT,2030,7,9,9,0.0
16714,NO_OCGT,2030,7,10,10,0.0
16715,NO_OCGT,2030,7,11,11,0.0
16716,NO_OCGT,2030,7,12,12,0.0
16717,NO_OCGT,2030,7,13,13,0.0
16718,NO_OCGT,2030,7,14,14,0.0
16719,NO_OCGT,2030,7,15,15,0.0
16720,NO_OCGT,2030,7,16,16,0.0
16721,NO_OCGT,2030,7,17,17,0.0
16722,NO_OCGT,2030,7,18,18,0.0
16723,NO_OCGT,2030,7,19,19,0.0
16724,NO_OCGT,2030,7,20,20,0.0
16725,NO_OCGT,2030,7,21,21,0.0
16726,NO_OCGT,2030,7,22,22,0.0
16727,NO_OCGT,2030,7,23,23,0.0
16728,NO_OCGT,2030,7,24,24,0.0
16729,NO_OCGT,2030,8,1,1,0.0
16730,NO_OCGT,2030,8,2,2,0.0
16731,NO_OCGT,2030,8,3,3,0.0
16732,NO_OCGT,2030,8,4,4,0.0
16733,NO_OCGT,2030,8,5,5,0.0
16734,NO_OCGT,2030,8,6,6,0.0
16735,NO_OCGT,2030,8,7,7,0.0
16736,NO_OCGT,2030,8,8,8,0.0
16737,NO_OCGT,2030,8,9,9,0.0
16738,NO_OCGT,2030,8,10,10,0.0
16739,NO_OCGT,2030,8,11,11,0.0
16740,NO_OCGT,2030,8,12,12,0.0
16741,NO_OCGT,2030,8,13,13,0.0
16742,NO_OCGT,2030,8,14,14,0.0
16743,NO_OCGT,2030,8,15,15,0.0
16744,NO_OCGT,2030,8,16,16,0.0
16745,NO_OCGT,2030,8,17,17,0.0
16746,NO_OCGT,2030,8,18,18,0.0
16747,NO_OCGT,2030,8,19,19,0.0
16748,NO_OCGT,2030,8,20,20,0.0
16749,NO_OCGT,2030,8,21,21,0.0
16750,NO_OCGT,2030,8,22,22,0.0
16751,NO_OCGT,2030,8,23,23,0.0
16752,NO_OCGT,2030,8,24,24,0.0
16753,NO_OCGT,2030,9,1,1,0.0
16754,NO_OCGT,2030,9,2,2,0.0
16755,NO_OCGT,2030,9,3,3,0.0
16756,NO_OCGT,2030,9,4,4,0.0
16757,NO_OCGT,2030,9,5,5,0.0
16758,NO_OCGT,2030,9,6,6,0.0
16759,NO_OCGT,2030,9,7,7,0.0
16760,NO_OCGT,2030,9,8,8,0.0
16761,NO_OCGT,2030,9,9,9,0.0
16762,NO_OCGT,2030,9,10,10,0.0
16763,NO_OCGT,2030,9,11,11,0.0
16764,NO_OCGT,2030,9,12,12,0.0
16765,NO_OCGT,2030,9,13,13,0.0
16766,NO_OCGT,2030,9,14,14,0.0
16767,NO_OCGT,2030,9,15,15,0.0
16768,NO_OCGT,2030,9,16,16,0.0
16769,NO_OCGT,2030,9,17,17,0.0
16770,NO_OCGT,2030,9,18,18,0.0
16771,NO_OCGT,2030,9,19,19,0.0
16772,NO_OCGT,2030,9,20,20,0.0
16773,NO_OCGT,2030,9,21,21,0.0
16774,NO_OCGT,2030,9,22,22,0.0
16775,NO_OCGT,2030,9,23,23,0.0
16776,NO_OCGT,2030,9,24,24,0.0
16777,NO_OCGT,2030,10,1,1,0.0
16778,NO_OCGT,2030,10,2,2,0.0
16779,NO_OCGT,2030,10,3,3,0.0
16780,NO_OCGT,2030,10,4,4,0.0
16781,NO_OCGT,2030,10,5,5,0.0
16782,NO_OCGT,2030,10,6,6,0.0
16783,NO_OCGT,2030,10,7,7,0.0
16784,NO_OCGT,2030,10,8,8,0.0
16785,NO_OCGT,2030,10,9,9,0.0
16786,NO_OCGT,2030,10,10,10,0.0
16787,NO_OCGT,2030,10,11,11,0.0
16788,NO_OCGT,2030,10,12,12,0.0
16789,NO_OCGT,2030,10,13,13,0.0
16790,NO_OCGT,2030,10,14,14,0.0
16791,NO_OCGT,2030,10,15,15,0.0
16792,NO_OCGT,2030,10,16,16,0.0
16793,NO_OCGT,2030,10,17,17,0.0
16794,NO_OCGT,2030,10,18,18,0.0
16795,NO_OCGT,2030,10,19,19,0.0
16796,NO_OCGT,2030,10,20,20,0.0
16797,NO_OCGT,2030,10,21,21,0.0
16798,NO_OCGT,2030,10,22,22,0.0
16799,NO_OCGT,2030,10,23,23,0.0
16800,NO_OCGT,2030,10,24,24,0.0
16801,PL_CCGT,2030,1,1,1,0.0
16802,PL_CCGT,2030,1,2,2,0.0
16803,PL_CCGT,2030,1,3,3,0.0
16804,PL_CCGT,2030,1,4,4,0.0
16805,PL_CCGT,2030,1,5,5,0.0
16806,PL_CCGT,2030,1,6,6,-0.0
16807,PL_CCGT,2030,1,7,7,0.0
16808,PL_CCGT,2030,1,8,8,0.0
16809,PL_CCGT,2030,1,9,9,0.0
16810,PL_CCGT,2030,1,10,10,0.0
16811,PL_CCGT,2030,1,11,11,0.0
16812,PL_CCGT,2030,1,12,12,0.0
16813,PL_CCGT,2030,1,13,13,0.0
16814,PL_CCGT,2030,1,14,14,0.0
16815,PL_CCGT,2030,1,15,15,0.0
16816,PL_CCGT,2030,1,16,16,0.0
16817,PL_CCGT,2030,1,17,17,-0.0
16818,PL_CCGT,2030,1,18,18,0.0
16819,PL_CCGT,2030,1,19,19,0.0
16820,PL_CCGT,2030,1,20,20,0.0
16821,PL_CCGT,2030,1,21,21,0.0
16822,PL_CCGT,2030,1,22,22,0.0
16823,PL_CCGT,2030,1,23,23,0.0
16824,PL_CCGT,2030,1,24,24,-0.0
16825,PL_CCGT,2030,2,1,1,0.0
16826,PL_CCGT,2030,2,2,2,0.0
16827,PL_CCGT,2030,2,3,3,0.0
16828,PL_CCGT,2030,2,4,4,0.0
16829,PL_CCGT,2030,2,5,5,0.0
16830,PL_CCGT,2030,2,6,6,0.0
16831,PL_CCGT,2030,2,7,7,0.0
16832,PL_CCGT,2030,2,8,8,0.0
16833,PL_CCGT,2030,2,9,9,0.0
16834,PL_CCGT,2030,2,10,10,0.0
16835,PL_CCGT,2030,2,11,11,0.0
16836,PL_CCGT,2030,2,12,12,0.0
16837,PL_CCGT,2030,2,13,13,0.0
16838,PL_CCGT,2030,2,14,14,0.0
16839,PL_CCGT,2030,2,15,15,0.0
16840,PL_CCGT,2030,2,16,16,0.0
16841,PL_CCGT,2030,2,17,17,0.0
16842,PL_CCGT,2030,2,18,18,0.0
16843,PL_CCGT,2030,2,19,19,0.0
16844,PL_CCGT,2030,2,20,20,0.0
16845,PL_CCGT,2030,2,21,21,0.0
16846,PL_CCGT,2030,2,22,22,0.0
16847,PL_CCGT,2030,2,23,23,0.0
16848,PL_CCGT,2030,2,24,24,0.0
16849,PL_CCGT,2030,3,1,1,0.0
16850,PL_CCGT,2030,3,2,2,0.0
16851,PL_CCGT,2030,3,3,3,0.0
16852,PL_CCGT,2030,3,4,4,0.0
16853,PL_CCGT,2030,3,5,5,0.0
16854,PL_CCGT,2030,3,6,6,0.0
16855,PL_CCGT,2030,3,7,7,0.0
16856,PL_CCGT,2030,3,8,8,0.0
16857,PL_CCGT,2030,3,9,9,0.0
16858,PL_CCGT,2030,3,10,10,0.0
16859,PL_CCGT,2030,3,11,11,0.0
16860,PL_CCGT,2030,3,12,12,0.0
16861,PL_CCGT,2030,3,13,13,0.0
16862,PL_CCGT,2030,3,14,14,0.0
16863,PL_CCGT,2030,3,15,15,0.0
16864,PL_CCGT,2030,3,16,16,0.0
16865,PL_CCGT,2030,3,17,17,0.0
16866,PL_CCGT,2030,3,18,18,0.0
16867,PL_CCGT,2030,3,19,19,0.0
16868,PL_CCGT,2030,3,20,20,0.0
16869,PL_CCGT,2030,3,21,21,0.0
16870,PL_CCGT,2030,3,22,22,0.0
16871,PL_CCGT,2030,3,23,23,0.0
16872,PL_CCGT,2030,3,24,24,0.0
16873,PL_CCGT,2030,4,1,1,0.0
16874,PL_CCGT,2030,4,2,2,0.0
16875,PL_CCGT,2030,4,3,3,0.0
16876,PL_CCGT,2030,4,4,4,0.0
16877,PL_CCGT,2030,4,5,5,0.0
16878,PL_CCGT,2030,4,6,6,0.0
16879,PL_CCGT,2030,4,7,7,0.0
16880,PL_CCGT,2030,4,8,8,0.0
16881,PL_CCGT,2030,4,9,9,0.0
16882,PL_CCGT,2030,4,10,10,0.0
16883,PL_CCGT,2030,4,11,11,0.0
16884,PL_CCGT,2030,4,12,12,0.0
16885,PL_CCGT,2030,4,13,13,0.0
16886,PL_CCGT,2030,4,14,14,0.0
16887,PL_CCGT,2030,4,15,15,0.0
16888,PL_CCGT,2030,4,16,16,0.0
16889,PL_CCGT,2030,4,17,17,0.0
16890,PL_CCGT,2030,4,18,18,0.0
16891,PL_CCGT,2030,4,19,19,0.0
16892,PL_CCGT,2030,4,20,20,0.0
16893,PL_CCGT,2030,4,21,21,0.0
16894,PL_CCGT,2030,4,22,22,0.0
16895,PL_CCGT,2030,4,23,23,0.0
16896,PL_CCGT,2030,4,24,24,0.0
16897,PL_CCGT,2030,5,1,1,0.0
16898,PL_CCGT,2030,5,2,2,0.0
16899,PL_CCGT,2030,5,3,3,0.0
16900,PL_CCGT,2030,5,4,4,0.0
16901,PL_CCGT,2030,5,5,5,0.0
16902,PL_CCGT,2030,5,6,6,0.0
16903,PL_CCGT,2030,5,7,7,0.0
16904,PL_CCGT,2030,5,8,8,0.0
16905,PL_CCGT,2030,5,9,9,0.0
16906,PL_CCGT,2030,5,10,10,0.0
16907,PL_CCGT,2030,5,11,11,0.0
16908,PL_CCGT,2030,5,12,12,0.0
16909,PL_CCGT,2030,5,13,13,0.0
16910,PL_CCGT,2030,5,14,14,0.0
16911,PL_CCGT,2030,5,15,15,0.0
16912,PL_CCGT,2030,5,16,16,0.0
16913,PL_CCGT,2030,5,17,17,0.0
16914,PL_CCGT,2030,5,18,18,0.0
16915,PL_CCGT,2030,5,19,19,0.0
16916,PL_CCGT,2030,5,20,20,0.0
16917,PL_CCGT,2030,5,21,21,0.0
16918,PL_CCGT,2030,5,22,22,0.0
16919,PL_CCGT,2030,5,23,23,0.0
16920,PL_CCGT,2030,5,24,24,0.0
16921,PL_CCGT,2030,6,1,1,0.0
16922,PL_CCGT,2030,6,2,2,0.0
16923,PL_CCGT,2030,6,3,3,0.0
16924,PL_CCGT,2030,6,4,4,0.0
16925,PL_CCGT,2030,6,5,5,0.0
16926,PL_CCGT,2030,6,6,6,0.0
16927,PL_CCGT,2030,6,7,7,0.0
16928,PL_CCGT,2030,6,8,8,0.0
16929,PL_CCGT,2030,6,9,9,0.0
16930,PL_CCGT,2030,6,10,10,0.0
16931,PL_CCGT,2030,6,11,11,0.0
16932,PL_CCGT,2030,6,12,12,0.0
16933,PL_CCGT,2030,6,13,13,0.0
16934,PL_CCGT,2030,6,14,14,0.0
16935,PL_CCGT,2030,6,15,15,0.0
16936,PL_CCGT,2030,6,16,16,0.0
16937,PL_CCGT,2030,6,17,17,0.0
16938,PL_CCGT,2030,6,18,18,0.0
16939,PL_CCGT,2030,6,19,19,0.0
16940,PL_CCGT,2030,6,20,20,0.0
16941,PL_CCGT,2030,6,21,21,0.0
16942,PL_CCGT,2030,6,22,22,0.0
16943,PL_CCGT,2030,6,23,23,0.0
16944,PL_CCGT,2030,6,24,24,0.0
16945,PL_CCGT,2030,7,1,1,0.0
16946,PL_CCGT,2030,7,2,2,0.0
16947,PL_CCGT,2030,7,3,3,0.0
16948,PL_CCGT,2030,7,4,4,0.0
16949,PL_CCGT,2030,7,5,5,0.0
16950,PL_CCGT,2030,7,6,6,0.0
16951,PL_CCGT,2030,7,7,7,0.0
16952,PL_CCGT,2030,7,8,8,0.0
16953,PL_CCGT,2030,7,9,9,0.0
16954,PL_CCGT,2030,7,10,10,0.0
16955,PL_CCGT,2030,7,11,11,0.0
16956,PL_CCGT,2030,7,12,12,0.0
16957,PL_CCGT,2030,7,13,13,0.0
16958,PL_CCGT,2030,7,14,14,0.0
16959,PL_CCGT,2030,7,15,15,0.0
16960,PL_CCGT,2030,7,16,16,0.0
16961,PL_CCGT,2030,7,17,17,0.0
16962,PL_CCGT,2030,7,18,18,0.0
16963,PL_CCGT,2030,7,19,19,0.0
16964,PL_CCGT,2030,7,20,20,0.0
16965,PL_CCGT,2030,7,21,21,0.0
16966,PL_CCGT,2030,7,22,22,0.0
16967,PL_CCGT,2030,7,23,23,0.0
16968,PL_CCGT,2030,7,24,24,0.0
16969,PL_CCGT,2030,8,1,1,0.0
16970,PL_CCGT,2030,8,2,2,0.0
16971,PL_CCGT,2030,8,3,3,0.0
16972,PL_CCGT,2030,8,4,4,0.0
16973,PL_CCGT,2030,8,5,5,0.0
16974,PL_CCGT,2030,8,6,6,0.0
16975,PL_CCGT,2030,8,7,7,0.0
16976,PL_CCGT,2030,8,8,8,0.0
16977,PL_CCGT,2030,8,9,9,0.0
16978,PL_CCGT,2030,8,10,10,0.0
16979,PL_CCGT,2030,8,11,11,0.0
16980,PL_CCGT,2030,8,12,12,0.0
16981,PL_CCGT,2030,8,13,13,0.0
16982,PL_CCGT,2030,8,14,14,0.0
16983,PL_CCGT,2030,8,15,15,0.0
16984,PL_CCGT,2030,8,16,16,0.0
16985,PL_CCGT,2030,8,17,17,0.0
16986,PL_CCGT,2030,8,18,18,0.0
16987,PL_CCGT,2030,8,19,19,0.0
16988,PL_CCGT,2030,8,20,20,0.0
16989,PL_CCGT,2030,8,21,21,0.0
16990,PL_CCGT,2030,8,22,22,0.0
16991,PL_CCGT,2030,8,23,23,0.0
16992,PL_CCGT,2030,8,24,24,0.0
16993,PL_CCGT,2030,9,1,1,0.0
16994,PL_CCGT,2030,9,2,2,0.0
16995,PL_CCGT,2030,9,3,3,0.0
16996,PL_CCGT,2030,9,4,4,0.0
16997,PL_CCGT,2030,9,5,5,0.0
16998,PL_CCGT,2030,9,6,6,0.0
16999,PL_CCGT,2030,9,7,7,0.0
17000,PL_CCGT,2030,9,8,8,0.0
17001,PL_CCGT,2030,9,9,9,0.0
17002,PL_CCGT,2030,9,10,10,0.0
17003,PL_CCGT,2030,9,11,11,0.0
17004,PL_CCGT,2030,9,12,12,0.0
17005,PL_CCGT,2030,9,13,13,0.0
17006,PL_CCGT,2030,9,14,14,0.0
17007,PL_CCGT,2030,9,15,15,0.0
17008,PL_CCGT,2030,9,16,16,0.0
17009,PL_CCGT,2030,9,17,17,0.0
17010,PL_CCGT,2030,9,18,18,0.0
17011,PL_CCGT,2030,9,19,19,0.0
17012,PL_CCGT,2030,9,20,20,0.0
17013,PL_CCGT,2030,9,21,21,0.0
17014,PL_CCGT,2030,9,22,22,0.0
